municipios;db_municipios_public;public;bahra_v2;;paraje;Paraje;orden:70,paraje;;4326;gid;tipo;Paraje;gid,geom,cod_pcia,nom_pcia,cod_depto,nom_depto,cod_ase,nombre,tipo,cod_aglo,nom_aglo,cod_agl,nom_agl,lat_gd,long_gd,lat_gs,long_gs,fuente;Lugar situado en un área rural que se identifica con un topónimo, usualmente de límites no definidos, donde puede habitar población en forma permanente o temporaria.;point_municipios;
municipios;db_municipios_public;public;areas_de_asentamientos_y_edificios;;areas_de_asentamientos_y_edificios_020106;Planta Urbana;orden:80,planta,urbana;;4326;gid;;entidad in (2,3);gid,objeto,geom,fna,gna,nam,sag,fdc;Área urbana aproximada que incluye la zona contigua de amanzanamiento edificado, cuyos límites son reconocibles.;polygon_municipios;
municipios;db_municipios_public;public;renabap;;renabap;ReNaBaP (externa);orden:90,renabap,barrios,populares;;4326;gid;;;gid,geom,id_renabap,nombre_bar;;polygon_municipios;
municipios;db_municipios_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_020101;Edificio gubernamental;orden:10;;4326;gid;entidad;0;gid,objeto,geom,fna,sag,fdc;Construcción destinada al asiento de la autoridad oficial de un organismo nacional, provincial, municipal o comunal, y sede de actividades públicas administrativas.;point_municipios;
municipios;db_municipios_public;public;lineas_de_estructura_asociada;;lineas_de_estructura_asociada;Ducto (externo);orden:100,ducto;;4326;gid;entidad;0;gid,objeto,geom,fna,fun,tdu,fdc,sag,fdc;Serie de tubos conectados para el transporte de sólidos, líquidos o gases por bombeo. Se excluyen los acueductos.;line_municipios;
municipios;db_municipios_public;public;puntos_de_extraccion;;puntos_de_extraccion_AA010;Mina/Cantera;orden:110,mina,cantera;;4326;gid;entidad;0;gid,geom,objeto,fna,fun,ppo,sag,fdc;Sitio destinado a la extracción de minerales metalíferos y no metalíferos por galerías subterráneas o a cielo abierto.;point_municipios;
municipios;db_municipios_public;public;puntos_de_extraccion;;pozo_de_agua_B4230;Pozo de agua;orden:120,pozo,agua;;4326;gid;entidad;2;gid,objeto,geom,fna,sag,fdc;Excavación o perforación hecha en la tierra con el objetivo de extraer agua para diversos usos.;point_municipios;
municipios;db_municipios_public;public;puntos_de_equipamiento;;puntos_de_equipamiento_AL030;Cementerio;orden:130,cementerio;;4326;gid;entidad;0;gid,objeto,geom,fna,sag,fdc;Espacio público o privado reservado para dar sepultura. Incluye cementerio parque.;point_municipios;
municipios;db_municipios_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_020102;Edificio de comunicaciones;orden:20,edificio,comunicaciones,correo;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,tc1,sag,fdc;Edificio público destinado a la transmisión y recepción de mensajes realizados por distintas tecnologías y medios.;point_municipios;
municipios;db_municipios_public;public;economia_y_comercio;;complejo_comercial_AG030;Complejo comercial;orden:30,complejo,comercial,comercios,mercados,shopings;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones con varios locales comerciales, que puede tener locales gastronómicos, de entretenimiento y de otros rubros. Puede contar con una amplia zona de estacionamiento. Incluye supermercado, mercado, mercado concentrador, entre otros.;point_municipios;
municipios;db_municipios_public;public;areas_de_fabricacion_y_procesamiento;;areas_de_fabricacion_y_procesamiento_AC070;Área de fabricación y procesamiento;orden:40,area,fabricacion,procesamiento,polos,industriales,fabricas;;4326;gid;entidad;0;gid,objeto,geom,fna,sag,fdc;Conjunto de instalaciones para producción o procesamiento de materias primas, transformándolas en bienes o productos utilizables en otras actividades. Incluye parques industriales y polos petroquímicos.;polygon_municipios;
municipios;db_municipios_public;public;areas_de_almacenamiento_y_logistica;;area_operaciones_logisticas_AM510;Área de operaciones logísticas;orden:50,area,operaciones,logisticas;;4326;gid;entidad;1;gid,objeto,geom,fna,sag,fdc;Superficie cubierta o descubierta, destinada al almacenamiento o transbordo de diversos tipos de cargas y contenedores. Incluye puerto seco, zona franca, distribuidora, planta de silos, entre otros.;polygon_municipios;
municipios;db_municipios_public;public;puntos_de_energia;;puntos_de_energia_AD010;Central eléctrica;orden:60,central, termica, hidroelectrica, eolica, usina, electrica;;4326;gid;entidad;0;gid,objeto,geom,fna,sag,fdc;Edificio y equipamiento necesario para la generación de energía eléctrica.;point_municipios;
municipios;db_municipios_public;public;lineas_de_energia;;lineas_de_energia_AT030;Líneas de transmisión eléctrica;orden:70,lineas,transmisión,eléctrica;;4326;gid;entidad;0;gid,objeto,geom,fna,ten,sag,fdc;Sistema de cableado compuesto por torres y cables que transmite o distribuye energía eléctrica.;line_municipios;
municipios;db_municipios_public;public;puntos_de_comunicacion;;puntos_de_comunicacion_AT010;Antena;orden:80,antena,comunicaciones;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Dispositivo diseñado con el objetivo de emitir o recibir ondas electromagnéticas. Está ubicado sobre el suelo.;point_municipios;
municipios;db_municipios_public;public;puntos_de_comunicacion;;puntos_de_comunicacion_AT080;Torre de comunicaciones;orden:90,torre,comunicaciones;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Estructura metálica de gran altura que se utiliza para sostener antenas con fines de transmisión o recepción de ondas electromagnéticas.;point_municipios;
municipios;db_municipios_public;public;puntos_de_ciencia_y_educacion;;edificio_educativo_020601;Establecimiento educativo;orden:10,establecimiento,educativo,escuela,colegio,jardin;;4326;gid;entidad;0;gid,objeto,geom,fna,sag,fdc;Edificio diseñado y equipado para realizar actividades educativas de nivel inicial, primario, secundario, polimodal, terciario o universitario, sea de gestión estatal o privada. Tiene en cuenta la educación común, especial y de adultos.;point_municipios;
municipios;db_municipios_public;public;puntos_de_ciencia_y_educacion;;puntos_de_ciencia_y_educacion_020602;Universidad;orden:20,universidad,facultad;;4326;gid;entidad;1;gid,objeto,geom,fna,sag,fdc;Conjunto de unidades educativas de enseñanza superior. Puede ser de gestión estatal o privada.;point_municipios;
municipios;db_municipios_public;public;puntos_de_ciencia_y_educacion;;puntos_de_ciencia_y_educacion_AL295;Centro científico;orden:30,centro,científico,investigación;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones destinadas a realizar investigaciones científicas. Incluye observatorio astronómico, polo científico y tecnológico, entre otros.;point_municipios;
municipios;db_municipios_public;public;salud;;salud_020801;Edificio de salud;orden:40,edificio,salud,hospital,salita,centro,sanatorio;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones, establecimientos e instituciones en las cuales se brindan los servicios y la atención de salud para la población.;point_municipios;
municipios;db_municipios_public;public;cultura_y_religion;;cultura_y_religion_AL021;Edificio de cultura;orden:10,edificio,cultura,teatro,cine,biblioteca,centro,cultural;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Construcción destinada a la manifestación de expresiones culturales y artísticas.;point_municipios;
municipios;db_municipios_public;public;cultura_y_religion;;cultura_y_religion_AL330;Edificio religioso;orden:20,edificio,religioso,iglesia,templo,mezquita,sinagoga;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,rfa,sag,fdc;Construcción destinada a la práctica de actividades religiosas.;point_municipios;
municipios;db_municipios_public;public;puntos_de_equipamiento;;puntos_de_equipamiento_AL130;Monumento;orden:30,monumento;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,sag,fdc;Obra arquitectónica o artística, sea conmemorativa o histórica. Incluye estatua, fuente, busto, inscripción, monolito y calvario, entre otros.;point_municipios;
municipios;db_municipios_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios_AL201;Sitios de interés;orden:40,sitio,interés;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,sag,fdc;Lugar declarado de importancia o de interés. Incluye sitio arqueológico y sitio histórico. No incluye ruina.;point_municipios;
municipios;db_municipios_public;public;puntos_de_asentamientos_y_edificios;;puntos_de_asentamientos_y_edificios;Edificación (hotel, hostal, etc);orden:50,edificación,hotel,hostal,alojamiento;;4326;gid;entidad;7;gid,objeto,geom,fna,gna,nam,sag,fdc;;point_municipios;
municipios;db_municipios_public;public;puntos_de_recreacion;;puntos_de_recreacion;Instalacion Deportiva y de Esparcimiento;orden:60,instalación,deportiva,esparcimiento,estadio,cancha,camping;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones destinadas al desarrollo de actividades sociales, recreativas y deportivas. Hace referencia a club, balneario, polígono de tiro, conjunto de canchas, campo de golf, campo de polo, pista de carreras, estadio, entre otros.;point_municipios;
municipios;db_municipios_public;public;area_protegida;;area_protegida;Área protegida;orden:10,area,protegida;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,tap,jap,caa,sag,fdc;Área de tierra y/o mar destinada a la protección y mantenimiento de la diversidad biológica y de los recursos naturales y culturales asociados.;polygon_municipios;
municipios;db_municipios_public;public;areas_de_equipamiento;;areas_de_equipamiento_AL170;Espacio verde;orden:20,espacio,verde,plaza,parque,jardín;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Terreno reservado en toda planta urbana como espacio destinado a jardines para recreo y expansión de la población. Incluye plaza, plaza seca, rotonda, jardín botánico, zoológico, entre otros.;point_municipios;
municipios;db_municipios_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_AC507;Planta de tratamiento de efluentes cloacales;orden:30,planta,tratamiento,efluentes,cloacales;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones destinadas al tratamiento de aguas servidas.;point_municipios;
municipios;db_municipios_public;public;puntos_de_gestion_de_residuos;;puntos_de_gestion_de_residuos;Planta de tratamiento de residuos;orden:40,planta,tratamiento,residuos;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones donde se realiza algún tipo de clasificación o tratamiento a los residuos. Incluye las plantas de residuos patológicos y las plantas recicladoras.;point_municipios;
municipios;db_municipios_public;public;puntos_de_fabricacion_y_procesamiento;;puntos_de_fabricacion_y_procesamiento_BH220;Planta Potabilizadora de Agua;orden:50,planta,potabilizadora,agua;;4326;gid;entidad;3;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones cuya función es la producción de agua para consumo humano.;point_municipios;
municipios;db_municipios_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_FA517;Edificio de seguridad;orden:10,edificio,seguridad;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones, establecimientos o instituciones destinadas a seguridad de la población.;point_municipios;
municipios;db_municipios_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090102;Cuartel de bomberos;orden:20,cuartel,bomberos;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Estructura preparada para almacenar el equipamiento necesario para apagar fuegos, incluyendo mangueras, vehículos, equipos de protección del personal, extintores de fuego, entre otros. Incluye instalaciones anexas.;point_municipios;
municipios;db_municipios_public;public;instalacion_militar;;instalacion_militar_SU001;Instalación militar;orden:30,instalación,militar,cuartel;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones destinadas al asentamiento de paz de las Fuerzas Armadas.;point_municipios;
municipios;db_municipios_public;public;estructuras_operativas_y_defensivas;;estructuras_operativas_y_defensivas_090101;Institución penitenciaria;orden:40,institución,penitenciaria,carcel,correccional,penal;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones destinadas al cumplimiento de las penas previstas en las sentencias judiciales, penas pecuniarias (multas) o pena de privación de ciertos derechos.;point_municipios;
municipios;db_municipios_public;public;pasos_de_fronteras_internacionales;;pasos_de_fronteras_internacionales;Pasos de Fronteras Internacionales;orden:50,paso,frontera;;4326;gid;;;gid,geom,cod_pfi,nom_pfi,cat_pfi,pres_aci,pres_cf,cant_cf,region,nom_adf,num_adf,tipo_aci,prov,depto,muni,lat_pfi,lon_pfi,cruce_pfi,hab_migr,mod_migr,espec,autoridad,ffss_arg,pvecino;Paso de Frontera Internacional (PFI) identifica un punto de entrada y salida de personas, mercaderías y medios de transporte, que vincula de manera directa (por medios fluviales o terrestres) a la República Argentina con los cinco países vecinos. Quedan exceptuados el Puerto de Buenos Aires, todos los Aeropuertos, los puertos ubicados sobre la Hidrovía y los puertos Marítimos.;point_municipios;
municipios;db_municipios_public;public;complejo_fronterizo;;complejo_fronterizo;Complejos fronterizos;orden:60,complejo,fronterizo;;4326;gid;;;gid,geom,cod_cf,nom_cf,cod_pfi,nom_pfi,region,nom_adf,num_adf,prov,depto,muni,lat_cf,lon_cf,cruce_pfi,pvecino;El Complejo Fronterizo (CF) hace referencia al predio en el que se emplazan uno o varios recintos y equipamientos, tanto organizativos como de procedimientos, públicos y privados, destinados a la vigilancia y control de personas, bienes transportados y medios de transporte, para cruzar los límites de dos países, previo al cumplimiento de los requisitos impuestos por las autoridades nacionales de cada uno de ellos.;point_municipios;
municipios;db_municipios_public;public;zona_de_frontera;;zona_de_frontera_070113;Zona de Seguridad de Frontera;orden:70,zona,seguridad,frontera;;4326;gid;entidad;0;gid,objeto,geom,tzz,tz1,fdc,sag,fdc;Zona adyacente al límite internacional, que constituye una zona de seguridad destinada a complementar las previsiones territoriales de la defensa nacional y/o un área prioritaria para su desarrollo.;polygon_municipios;
municipios;db_municipios_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB005;Aeropuerto;orden:10,aeropuerto;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Estación terrestre provista de un conjunto de pistas, instalaciones y servicios destinados al tráfico regular de aeronaves. Puede tener aduana.;point_municipios;
municipios;db_municipios_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ170;Estación de servicio;orden:100,estación,servicio;;4326;gid;entidad;0;gid,entidad,objeto,geom,fna,gna,nam,fun,fdc,sag,fdc;Conjunto de instalaciones ubicadas a la vera de una vía de comunicación, destinada a la provisión de combustible y asistencia mecánica a automotores.;point_municipios;
municipios;db_municipios_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_030801;Estación de peaje;orden:110,estación,peaje;;4326;gid;entidad;1;gid,entidad,objeto,geom,fna,gna,nam,fun,fdc,sag,fdc;Conjunto de instalaciones situadas sobre una vía de transporte con el fin de cobrar la tasa correspondiente al mantenimiento, mejoramiento y conservación de la vía en cuestión.;point_municipios;
municipios;db_municipios_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ180;Estación de pesaje;orden:120,estación,pesaje;;4326;gid;entidad;2;gid,entidad,objeto,geom,fna,gna,nam,fun,fdc,sag,fdc;Conjunto de instalaciones situadas sobre una vía de transporte con el fin de cobrar la tasa correspondiente al mantenimiento, mejoramiento y conservación de la vía en cuestión.;point_municipios;
municipios;db_municipios_public;public;puntos_de_puertos_y_muelles;;puntos_de_puertos_y_muelles_BB005;Puerto;orden:130,puerto;;4326;gid;entidad;0;gid,entidad,objeto,geom,fna,gna,nam,fuc,fdc,sag,fdc;Conjunto de obras, instalaciones y servicios que proporciona el espacio necesario para la estancia de embarcaciones mientras se realizan operaciones de carga, descarga, almacenamiento de productos o materias primas y tránsito de pasajeros.;point_municipios;
municipios;db_municipios_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB001;Aeródromo;orden:20,aeródromo;;4326;gid;entidad;1;gid,objeto,geom,fna,gna,nam,sag,fdc;Lugar de aterrizaje de aeronaves de menor porte que un aeropuerto, con o sin instalaciones de servicios y sin aduana. Incluye aeroclub.;point_municipios;
municipios;db_municipios_public;public;lineas_de_transporte_aereo;;lineas_de_transporte_aereo_GB055;Pista;orden:30,pista;;4326;gid;entidad;0;gid,objeto,geom,fun,rst,sag,fdc;Calzada rectangular de tierra o asfalto, definida en un campo de aviación o aeropuerto, utilizada para despegue y aterrizaje de aeronaves.;line_municipios;
municipios;db_municipios_public;public;puntos_de_transporte_aereo;;puntos_de_transporte_aereo_GB035;Helipuerto;orden:40,helipuerto;;4326;gid;entidad;2;gid,objeto,geom,fna,gna,nam,fun,sag,fdc;Pista circular marcada con una letra ¨H¨, para la operación de aeronaves de despegue vertical. Puede incluir instalaciones asociadas.;point_municipios;
municipios;db_municipios_public;public;lineas_de_transporte_ferroviario;;lineas_de_transporte_ferroviario_AN010;Ferrocarril;orden:50,ferrocarril;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,fun,sag,fdc;Vía férrea constituida por dos o tres rieles o carriles paralelos entre sí, sobre los cuales encajan y giran las ruedas de las locomotoras y vagones que conforman los trenes.;line_municipios;
municipios;db_municipios_public;public;puntos_de_transporte_ferroviario;;puntos_de_transporte_ferroviario_AN070;Estación de ferrocarril;orden:60,estación,ferrocarril;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,sag,fdc;Conjunto de instalaciones edilicias y demás dependencias donde regularmente se detiene el transporte ferroviario, suben y bajan pasajeros y/o mercancías.;point_municipios;
municipios;db_municipios_public;public;red_vial_nacional;;red_vial_nacional;Red Vial Nacional;orden:70,red,vial,nacional,ruta;;4326;gid;;;gid,objeto,geom,rtn,fna,gna,nam,typ,rst,hct,fdc,sag;Representa los objetos geográficos relativos a vías de circulación de jurisdicción nacional.;line_municipios;
municipios;db_municipios_public;public;red_vial_provincial;;vial_provincial;Red Vial Provincial;orden:80,red,vial,provincial,ruta;;4326;gid;;;gid,objeto,geom,rtn,gna,nam,fna,typ,rst,hct,fun,sag,fdc;Representa los objetos geográficos relativos a vías de circulación de jurisdicción provincial.;line_municipios;
municipios;db_municipios_public;public;infraestructura_de_transporte;;infraestructura_de_transporte_AQ125;Estación de ómnibus;orden:90,estacion,omnibus,colectivo,micro,terminal;;4326;gid;entidad;0;gid,objeto,geom,fna,gna,nam,fun,sag,fdc;Conjunto de instalaciones ubicadas a la vera de una vía de comunicación, destinada a la provisión de combustible y asistencia mecánica a automotores.;point_municipios;
